offset	patchsize	gop	quality	video.zip	builder.gz
5	20	5	0,020	1009157	4870	
5	20	5	0,025	1009818	5305	
5	20	6	0,005	1004985	1376	
5	20	6	0,010	1006788	3331	
5	20	6	0,015	1007707	4268	
5	20	6	0,020	1008717	4875	
5	20	6	0,025	1009630	5303	
5	20	7	0,005	1004957	1256	
5	20	7	0,010	1006735	3242	
5	20	7	0,015	1007477	4254	
5	20	7	0,020	1008357	4708	
5	20	7	0,025	1009428	5118	
5	20	8	0,005	1004597	1131	
5	20	8	0,010	1006157	2851	
5	20	8	0,015	1007325	3927	
5	20	8	0,020	1008700	4527	
5	20	8	0,025	1009375	4939	
5	20	9	0,005	1004654	1085	
5	20	9	0,010	1006209	3060	
5	20	9	0,015	1007093	3997	
5	20	9	0,020	1007946	4530	
5	20	9	0,025	1008759	4975	
5	20	10	0,005	1004461	973
5	20	10	0,010	1006290	2814	
5	20	10	0,015	1007024	3739	
5	20	10	0,020	1008014	4343	
5	20	10	0,025	1008854	4749	
5	40	3	0,005	1004279	255	
5	40	3	0,010	1004445	546	
5	40	3	0,015	1002630	854	
5	40	3	0,020	1000494	1089	
5	40	3	0,025	998830	1189	
5	40	4	0,005	1004089	228	
5	40	4	0,010	1004202	536	
5	40	4	0,015	1002640	846	
5	40	4	0,020	1001232	1094	
5	40	4	0,025	999539	1253	
5	40	5	0,005	1004037	230	
5	40	5	0,010	1004490	518	
5	40	5	0,015	1003142	796		
5	40	5	0,020	1001557	1018	
5	40	5	0,025	1000070	1153	
5	40	6	0,005	1004201	246	
5	40	6	0,010	1004559	498	
5	40	6	0,015	1003539	791	
5	40	6	0,020	1002231	1052	
5	40	6	0,025	1000710	1187	
5	40	7	0,005	1004221	279	
5	40	7	0,010	1004351	509	
5	40	7	0,015	1003553	779	
5	40	7	0,020	1002318	939	
5	40	7	0,025	1001070	1096	
5	40	8	0,005	1004043	238	
5	40	8	0,010	1004056	472	
5	40	8	0,015	1003444	690	
5	40	8	0,020	1002639	863	
5	40	8	0,025	1001434	1006	
5	40	9	0,005	1004106	229	
5	40	9	0,010	1004295	449	
5	40	9	0,015	1003788	658	
5	40	9	0,020	1002791	852	
5	40	9	0,025	1001753	1001	
5	40	10	0,005	1004032	232	
5	40	10	0,010	1004275	431	
5	40	10	0,015	1003507	644	
5	40	10	0,020	1002528	826	
5	40	10	0,025	1001725	938	
5	80	3	0,005	1003887	129	
5	80	3	0,010	1003666	141	
5	80	3	0,015	1003642	143	
5	80	3	0,020	1003284	158	
5	80	3	0,025	1002146	178	
5	80	4	0,005	1003887	145	
5	80	4	0,010	1003624	156	
5	80	4	0,015	1003624	156	
5	80	4	0,020	1003185	171	
5	80	4	0,025	1002408	184	
5	80	5	0,005	1003887	153	
5	80	5	0,010	1003796	159	
5	80	5	0,015	1003772	163	
5	80	5	0,020	1003264	172	
5	80	5	0,025	1002182	199	
5	80	6	0,005	1003887	156	
5	80	6	0,010	1003796	161	
5	80	6	0,015	1003772	164	
5	80	6	0,020	1003582	169	
5	80	6	0,025	1002567	197	
5	80	7	0,005	1003887	159	
5	80	7	0,010	1003863	165	
5	80	7	0,015	1003863	165	
5	80	7	0,020	1003274	178	
5	80	7	0,025	1002808	192	
5	80	8	0,005	1003887	160	
5	80	8	0,010	1003600	172	
5	80	8	0,015	1003600	172	
5	80	8	0,020	1003161	187	
5	80	8	0,025	1003094	187	
5	80	9	0,005	1003887	162	
5	80	9	0,010	1003796	167	
5	80	9	0,015	1003772	170	
5	80	9	0,020	1003582	179	
5	80	9	0,025	1002926	190	
5	80	10	0,005	1003887	164	
5	80	10	0,010	1003796	169	
5	80	10	0,015	1003772	175	
5	80	10	0,020	1003772	175	
5	80	10	0,025	1003111	192	
6	4	3	0,005	1004042	128693	
6	4	3	0,010	1004184	226181	
6	4	3	0,015	1003750	306687	
6	4	3	0,020	1002852	387050	
6	4	3	0,025	1001897	463923	
6	4	4	0,005	1004138	121385	
6	4	4	0,010	1004062	228362	
6	4	4	0,015	1003727	314656	
6	4	4	0,020	1002856	407889	
6	4	4	0,025	1001738	490520	
6	4	5	0,005	1004148	119020	
6	4	5	0,010	1003985	227812	
6	4	5	0,015	1003755	317940	
6	4	5	0,020	1002790	416387	
6	4	5	0,025	1001566	498970	
6	4	6	0,005	1004094	118528	
6	4	6	0,010	1004128	218606	
6	4	6	0,015	1003723	308212	
6	4	6	0,020	1003064	406559	
6	4	6	0,025	1001767	496590	
6	4	7	0,005	1004038	111217	
6	4	7	0,010	1003949	216442	
6	4	7	0,015	1003796	306090	
6	4	7	0,020	1002937	399636	
6	4	7	0,025	1001760	490284	
6	4	8	0,005	1003975	98541	
6	4	8	0,010	1003956	200327	
6	4	8	0,015	1003693	292708	
6	4	8	0,020	1002995	394036	
6	4	8	0,025	1002003	494268	
6	4	9	0,005	1003957	99079	
6	4	9	0,010	1003821	193947	
6	4	9	0,015	1003838	283714	
6	4	9	0,020	1002889	382240	
6	4	9	0,025	1001983	473240	
6	4	10	0,005	1003985	92141	
6	4	10	0,010	1003978	189036	
6	4	10	0,015	1003699	274993	
6	4	10	0,020	1003060	376357	
6	4	10	0,025	1001964	472828	
6	8	3	0,005	1005072	21908	
6	8	3	0,010	1005935	35720	
6	8	3	0,015	1006809	45537	
6	8	3	0,020	1007817	54300	
6	8	3	0,025	1008476	63836	
6	8	4	0,005	1005035	20684	
6	8	4	0,010	1005950	36388	
6	8	4	0,015	1006803	46051	
6	8	4	0,020	1008066	56238	
6	8	4	0,025	1008907	66743	
6	8	5	0,005	1005024	19684	
6	8	5	0,010	1006031	36496	
6	8	5	0,015	1007030	45728	
6	8	5	0,020	1008033	56548	
6	8	5	0,025	1008951	67702	
6	8	6	0,005	1005232	20363	
6	8	6	0,010	1005968	34785	
6	8	6	0,015	1006798	44902	
6	8	6	0,020	1007993	55054	
6	8	6	0,025	1009074	66077	
6	8	7	0,005	1004871	18827	
6	8	7	0,010	1005937	34552	
6	8	7	0,015	1006897	43696	
6	8	7	0,020	1007772	53251	
6	8	7	0,025	1008705	64350	
6	8	8	0,005	1004852	16777	
6	8	8	0,010	1005778	31886	
6	8	8	0,015	1006458	41329	
6	8	8	0,020	1007424	52775	
6	8	8	0,025	1008476	64204	
6	8	9	0,005	1004892	16891	
6	8	9	0,010	1005580	32266	
6	8	9	0,015	1006198	41714	
6	8	9	0,020	1007363	50833	
6	8	9	0,025	1008072	61184	
6	8	10	0,005	1004832	15629	
6	8	10	0,010	1005635	31387	
6	8	10	0,015	1006338	39641	
6	8	10	0,020	1007245	49032	
6	8	10	0,025	1008076	60310	
6	10	3	0,005	1005144	11259	
6	10	3	0,010	1006406	20522	
6	10	3	0,015	1007807	24570	
6	10	3	0,020	1008984	28899	
6	10	3	0,025	1009300	33180	
6	10	4	0,005	1005112	10550	
6	10	4	0,010	1006341	20776	
6	10	4	0,015	1007738	24742	
6	10	4	0,020	1008986	29170	
6	10	4	0,025	1009703	34047	
6	10	5	0,005	1005109	9759	
6	10	5	0,010	1006493	20624	
6	10	5	0,015	1007754	24453	
6	10	5	0,020	1009153	28779	
6	10	5	0,025	1009851	33910	
6	10	6	0,005	1005260	10271	
6	10	6	0,010	1006428	19987	
6	10	6	0,015	1007568	23841	
6	10	6	0,020	1009002	28401	
6	10	6	0,025	1009632	33684	
6	10	7	0,005	1005166	9343	
6	10	7	0,010	1006443	19903	
6	10	7	0,015	1007463	23995	
6	10	7	0,020	1008805	27945	
6	10	7	0,025	1009510	32905	
6	10	8	0,005	1004937	8463	
6	10	8	0,010	1006349	18121	
6	10	8	0,015	1007398	22507	
6	10	8	0,020	1008349	26851	
6	10	8	0,025	1009084	32208	
6	10	9	0,005	1004863	8275	
6	10	9	0,010	1006280	18167	
6	10	9	0,015	1007089	22852	
6	10	9	0,020	1008077	27071	
6	10	9	0,025	1008785	31540	
6	10	10	0,005	1004821	7551	
6	10	10	0,010	1006152	17930	
6	10	10	0,015	1006987	22051	
6	10	10	0,020	1007900	26298	
6	10	10	0,025	1008741	31061	
6	16	3	0,005	1005522	3994	
6	16	3	0,010	1006801	6729	
6	16	3	0,015	1008131	7992	
6	16	3	0,020	1009479	8809	
6	16	3	0,025	1009751	9555	
6	16	4	0,005	1005311	3713	
6	16	4	0,010	1006598	6838	
6	16	4	0,015	1008424	8037	
6	16	4	0,020	1009915	9177	
6	16	4	0,025	1010574	10138	
6	16	5	0,005	1005532	3442	
6	16	5	0,010	1007065	6515	
6	16	5	0,015	1008567	7873	
6	16	5	0,020	1009875	8899	
6	16	5	0,025	1010689	9746	
6	16	6	0,005	1005492	3619	
6	16	6	0,010	1007019	6483	
6	16	6	0,015	1008363	7825	
6	16	6	0,020	1009612	8826	
6	16	6	0,025	1010452	9678	
6	16	7	0,005	1005148	3346	
6	16	7	0,010	1006856	6438	
6	16	7	0,015	1008310	7704	
6	16	7	0,020	1009501	8406	
6	16	7	0,025	1010399	9606	
6	16	8	0,005	1005042	2850	
6	16	8	0,010	1006807	5902	
6	16	8	0,015	1008081	7137	
6	16	8	0,020	1009521	8156	
6	16	8	0,025	1010177	9297	
6	16	9	0,005	1005112	2790	
6	16	9	0,010	1006715	5878	
6	16	9	0,015	1007583	7331	
6	16	9	0,020	1008952	8369	
6	16	9	0,025	1009636	9100	
6	16	10	0,005	1004997	2558	
6	16	10	0,010	1006581	5533	
6	16	10	0,015	1007886	7071	
6	16	10	0,020	1008869	8033	
6	16	10	0,025	1009814	8885	
6	20	3	0,005	1004987	1626	
6	20	3	0,010	1006318	3761	
6	20	3	0,015	1007368	4891	
6	20	3	0,020	1007803	5539	
6	20	3	0,025	1007607	5841	
6	20	4	0,005	1004887	1591	
6	20	4	0,010	1006179	3710	
6	20	4	0,015	1007426	4914	
6	20	4	0,020	1008328	5664	
6	20	4	0,025	1008430	6082	
6	20	5	0,005	1004989	1354	
6	20	5	0,010	1006329	3656	
6	20	5	0,015	1007649	4660	
6	20	5	0,020	1008261	5334	
6	20	5	0,025	1008578	5885	
6	20	6	0,005	1005014	1544	
6	20	6	0,010	1006615	3632	
6	20	6	0,015	1007423	4642	
6	20	6	0,020	1008142	5371	
6	20	6	0,025	1008507	5888	
6	20	7	0,005	1004847	1336	
6	20	7	0,010	1006464	3529	
6	20	7	0,015	1007061	4639	
6	20	7	0,020	1007845	5191	
6	20	7	0,025	1008497	5646	
6	20	8	0,005	1004711	1218	
6	20	8	0,010	1006273	3114	
6	20	8	0,015	1007230	4345	
6	20	8	0,020	1008057	5036	
6	20	8	0,025	1008347	5510	
6	20	9	0,005	1004658	1227	
6	20	9	0,010	1006240	3327	
6	20	9	0,015	1006925	4393	
6	20	9	0,020	1007550	5001	
6	20	9	0,025	1007985	5513	
6	20	10	0,005	1004518	1065	
6	20	10	0,010	1006203	3091	
6	20	10	0,015	1006813	4094	
6	20	10	0,020	1007649	4878	
6	20	10	0,025	1008005	5365	
6	40	3	0,005	1004329	268	
6	40	3	0,010	1004115	562	
6	40	3	0,015	1002323	882	
6	40	3	0,020	999899	1155	
6	40	3	0,025	998233	1258	
6	40	4	0,005	1004140	238	
6	40	4	0,010	1004037	560	
6	40	4	0,015	1002379	901	
6	40	4	0,020	1000683	1157	
6	40	4	0,025	998713	1339	
6	40	5	0,005	1004127	244	
6	40	5	0,010	1004360	529	
6	40	5	0,015	1002843	830	
6	40	5	0,020	1000924	1074	
6	40	5	0,025	999150	1252	
6	40	6	0,005	1004222	249	
6	40	6	0,010	1004318	524	
6	40	6	0,015	1003256	826	
6	40	6	0,020	1001555	1097	
6	40	6	0,025	999938	1272	
6	40	7	0,005	1004207	286	
6	40	7	0,010	1004124	524	
6	40	7	0,015	1003181	809	
6	40	7	0,020	1001821	992	
6	40	7	0,025	1000433	1190	
6	40	8	0,005	1004078	248	
6	40	8	0,010	1003926	497	
6	40	8	0,015	1003327	737	
6	40	8	0,020	1002246	882	
6	40	8	0,025	1000757	1093	
6	40	9	0,005	1004134	243	
6	40	9	0,010	1004205	455	
6	40	9	0,015	1003588	698	
6	40	9	0,020	1002227	909	
6	40	9	0,025	1001107	1057	
6	40	10	0,005	1004056	235	
6	40	10	0,010	1004155	435	
6	40	10	0,015	1003420	684	
6	40	10	0,020	1002128	870	
6	40	10	0,025	1001032	1044	
6	80	3	0,005	1003887	129	
6	80	3	0,010	1003666	141	
6	80	3	0,015	1003642	143	
6	80	3	0,020	1003284	158	
6	80	3	0,025	1001939	182	
6	80	4	0,005	1003887	145	
6	80	4	0,010	1003624	156	
6	80	4	0,015	1003624	156	
6	80	4	0,020	1003185	171	
6	80	4	0,025	1002201	186	
6	80	5	0,005	1003887	153	
6	80	5	0,010	1003796	159	
6	80	5	0,015	1003772	163	
6	80	5	0,020	1003264	172	
6	80	5	0,025	1002182	199	
6	80	6	0,005	1003887	156	
6	80	6	0,010	1003796	161	
6	80	6	0,015	1003772	164	
6	80	6	0,020	1003582	169	
6	80	6	0,025	1002360	202	
6	80	7	0,005	1003887	159	
6	80	7	0,010	1003863	165	
6	80	7	0,015	1003863	165	
6	80	7	0,020	1003274	178	
6	80	7	0,025	1002808	192	
6	80	8	0,005	1003887	160	
6	80	8	0,010	1003600	172	
6	80	8	0,015	1003600	172	
6	80	8	0,020	1003161	187	
6	80	8	0,025	1002887	190	
6	80	9	0,005	1003887	162	
6	80	9	0,010	1003796	167	
6	80	9	0,015	1003772	170	
6	80	9	0,020	1003582	179	
6	80	9	0,025	1002926	190	
6	80	10	0,005	1003887	164	
6	80	10	0,010	1003796	169	
6	80	10	0,015	1003772	175	
6	80	10	0,020	1003772	175	
6	80	10	0,025	1002924	194	
7	4	3	0,005	1004201	139508	
7	4	3	0,010	1004351	244562	
7	4	3	0,015	1003995	339443	
7	4	3	0,020	1002982	432295	
7	4	3	0,025	1001742	521498	
7	4	4	0,005	1004065	131996	
7	4	4	0,010	1004352	247379	
7	4	4	0,015	1004014	352288	
7	4	4	0,020	1002978	456747	
7	4	4	0,025	1001606	554066	
7	4	5	0,005	1004129	129458	
7	4	5	0,010	1004234	248790	
7	4	5	0,015	1004004	353162	
7	4	5	0,020	1002999	466704	
7	4	5	0,025	1001567	564135	
7	4	6	0,005	1004178	129863	
7	4	6	0,010	1004343	237961	
7	4	6	0,015	1003988	342470	
7	4	6	0,020	1003151	455399	
7	4	6	0,025	1001821	557864	
7	4	7	0,005	1004170	122304	
7	4	7	0,010	1004329	234813	
7	4	7	0,015	1003965	339041	
7	4	7	0,020	1003193	450545	
7	4	7	0,025	1001823	554011	
7	4	8	0,005	1003845	109253	
7	4	8	0,010	1004214	219915	
7	4	8	0,015	1004035	327661	
7	4	8	0,020	1003135	443334	
7	4	8	0,025	1001896	555770	
7	4	9	0,005	1004071	109038	
7	4	9	0,010	1004227	211944	
7	4	9	0,015	1004010	316191	
7	4	9	0,020	1003062	430109	
7	4	9	0,025	1001834	534132	
7	4	10	0,005	1004020	102353	
7	4	10	0,010	1004146	207652	
7	4	10	0,015	1004017	307357	
7	4	10	0,020	1003136	424238	
7	4	10	0,025	1001903	535406	
7	8	3	0,005	1004939	24118	
7	8	3	0,010	1005636	38659	
7	8	3	0,015	1006201	49911	
7	8	3	0,020	1006524	60468	
7	8	3	0,025	1006713	71870	
7	8	4	0,005	1005041	22767	
7	8	4	0,010	1005937	39480	
7	8	4	0,015	1006171	51175	
7	8	4	0,020	1006689	62966	
7	8	4	0,025	1006783	74865	
7	8	5	0,005	1005050	21885	
7	8	5	0,010	1005941	39714	
7	8	5	0,015	1006341	51057	
7	8	5	0,020	1006787	63338	
7	8	5	0,025	1006996	76341	
7	8	6	0,005	1005044	22447	
7	8	6	0,010	1005893	37983	
7	8	6	0,015	1006308	50034	
7	8	6	0,020	1006666	61779	
7	8	6	0,025	1007334	74435	
7	8	7	0,005	1004887	20968	
7	8	7	0,010	1005858	37788	
7	8	7	0,015	1006349	48741	
7	8	7	0,020	1006660	60258	
7	8	7	0,025	1006901	73081	
7	8	8	0,005	1004878	18585	
7	8	8	0,010	1005607	34923	
7	8	8	0,015	1006004	46370	
7	8	8	0,020	1006564	59249	
7	8	8	0,025	1006864	72503	
7	8	9	0,005	1004813	18879	
7	8	9	0,010	1005430	35104	
7	8	9	0,015	1005950	46283	
7	8	9	0,020	1006222	56932	
7	8	9	0,025	1006441	69586	
7	8	10	0,005	1004822	17466	
7	8	10	0,010	1005689	34539	
7	8	10	0,015	1005887	44100	
7	8	10	0,020	1006248	55323	
7	8	10	0,025	1006579	68216	
7	10	3	0,005	1005179	12373	
7	10	3	0,010	1006295	22192	
7	10	3	0,015	1007924	26887	
7	10	3	0,020	1009041	31809	
7	10	3	0,025	1009605	36950	
7	10	4	0,005	1005098	11553	
7	10	4	0,010	1006310	22528	
7	10	4	0,015	1008046	27264	
7	10	4	0,020	1009214	32213	
7	10	4	0,025	1010159	37984	
7	10	5	0,005	1005147	10773	
7	10	5	0,010	1006437	22345	
7	10	5	0,015	1008060	27047	
7	10	5	0,020	1009347	32094	
7	10	5	0,025	1010527	38393	
7	10	6	0,005	1005222	11376	
7	10	6	0,010	1006505	21731	
7	10	6	0,015	1007898	26168	
7	10	6	0,020	1009225	31512	
7	10	6	0,025	1010029	37673	
7	10	7	0,005	1005092	10298	
7	10	7	0,010	1006463	21426	
7	10	7	0,015	1007831	26421	
7	10	7	0,020	1009001	30885	
7	10	7	0,025	1009990	37132	
7	10	8	0,005	1004861	9203	
7	10	8	0,010	1006326	19876	
7	10	8	0,015	1007646	25036	
7	10	8	0,020	1008642	29847	
7	10	8	0,025	1009742	35982	
7	10	9	0,005	1004930	9201	
7	10	9	0,010	1006264	19815	
7	10	9	0,015	1007147	25371	
7	10	9	0,020	1008161	29926	
7	10	9	0,025	1009332	35432	
7	10	10	0,005	1004982	8477	
7	10	10	0,010	1006282	19604	
7	10	10	0,015	1007246	24486	
7	10	10	0,020	1008326	29113	
7	10	10	0,025	1009425	35017	
7	16	3	0,005	1005431	4347	
7	16	3	0,010	1006372	7173	
7	16	3	0,015	1007885	8657	
7	16	3	0,020	1009518	9588	
7	16	3	0,025	1009857	10492	
7	16	4	0,005	1005219	4027	
7	16	4	0,010	1006465	7348	
7	16	4	0,015	1008158	8797	
7	16	4	0,020	1009880	10009	
7	16	4	0,025	1010670	10960	
7	16	5	0,005	1005522	3705	
7	16	5	0,010	1006639	7155	
7	16	5	0,015	1008235	8600	
7	16	5	0,020	1009814	9723	
7	16	5	0,025	1010876	10788	
7	16	6	0,005	1005373	3955	
7	16	6	0,010	1006776	6923	
7	16	6	0,015	1008116	8493	
7	16	6	0,020	1009560	9685	
7	16	6	0,025	1010324	10728	
7	16	7	0,005	1005199	3579	
7	16	7	0,010	1006682	6920	
7	16	7	0,015	1008083	8391	
7	16	7	0,020	1009195	9327	
7	16	7	0,025	1010350	10599	
7	16	8	0,005	1004963	3062	
7	16	8	0,010	1006536	6372	
7	16	8	0,015	1007679	7851	
7	16	8	0,020	1009161	8944	
7	16	8	0,025	1009960	10159	
7	16	9	0,005	1005069	3061	
7	16	9	0,010	1006393	6379	
7	16	9	0,015	1007347	8024	
7	16	9	0,020	1008585	9134	
7	16	9	0,025	1009289	10193	
7	16	10	0,005	1004915	2761	
7	16	10	0,010	1006351	6055	
7	16	10	0,015	1007769	7754	
7	16	10	0,020	1008891	8760	
7	16	10	0,025	1010005	9824	
7	20	3	0,005	1005194	1759	
7	20	3	0,010	1006263	3986	
7	20	3	0,015	1007547	5239	
7	20	3	0,020	1008318	5973	
7	20	3	0,025	1008598	6288	
7	20	4	0,005	1004917	1713	
7	20	4	0,010	1006117	4004	
7	20	4	0,015	1007609	5344	
7	20	4	0,020	1008682	6072	
7	20	4	0,025	1009241	6610	
7	20	5	0,005	1004996	1450	
7	20	5	0,010	1006472	3910	
7	20	5	0,015	1007929	5060	
7	20	5	0,020	1008853	5869	
7	20	5	0,025	1009510	6534	
7	20	6	0,005	1005206	1642	
7	20	6	0,010	1006570	3834	
7	20	6	0,015	1007734	5081	
7	20	6	0,020	1008694	5857	
7	20	6	0,025	1009585	6418	
7	20	7	0,005	1004915	1424	
7	20	7	0,010	1006483	3773	
7	20	7	0,015	1007494	5090	
7	20	7	0,020	1008346	5647	
7	20	7	0,025	1009213	6245	
7	20	8	0,005	1004696	1297	
7	20	8	0,010	1006381	3377	
7	20	8	0,015	1007680	4744	
7	20	8	0,020	1008806	5500	
7	20	8	0,025	1009145	6083	
7	20	9	0,005	1004842	1309	
7	20	9	0,010	1006309	3543	
7	20	9	0,015	1007356	4842	
7	20	9	0,020	1008229	5480	
7	20	9	0,025	1008717	6088	
7	20	10	0,005	1004508	1109	
7	20	10	0,010	1006381	3372	
7	20	10	0,015	1007290	4535	
7	20	10	0,020	1008118	5392	
7	20	10	0,025	1008836	5957	
7	40	3	0,005	1004255	274	
7	40	3	0,010	1003937	588	
7	40	3	0,015	1002042	940	
7	40	3	0,020	999756	1231	
7	40	3	0,025	998521	1326	
7	40	4	0,005	1004060	241	
7	40	4	0,010	1003892	581	
7	40	4	0,015	1002174	944	
7	40	4	0,020	1000505	1209	
7	40	4	0,025	998977	1385	
7	40	5	0,005	1004105	244	
7	40	5	0,010	1004116	553	
7	40	5	0,015	1002609	881	
7	40	5	0,020	1000725	1123	
7	40	5	0,025	999474	1330	
7	40	6	0,005	1004208	252	
7	40	6	0,010	1004217	563	
7	40	6	0,015	1003054	873	
7	40	6	0,020	1001418	1156	
7	40	6	0,025	1000050	1324	
7	40	7	0,005	1004215	285	
7	40	7	0,010	1004099	546	
7	40	7	0,015	1003149	837	
7	40	7	0,020	1001786	1047	
7	40	7	0,025	1000592	1270	
7	40	8	0,005	1004023	248	
7	40	8	0,010	1003812	523	
7	40	8	0,015	1003153	764	
7	40	8	0,020	1002115	942	
7	40	8	0,025	1000729	1145	
7	40	9	0,005	1004129	249	
7	40	9	0,010	1004131	467	
7	40	9	0,015	1003457	731	
7	40	9	0,020	1002254	973	
7	40	9	0,025	1001124	1154	
7	40	10	0,005	1004045	234	
7	40	10	0,010	1004074	455	
7	40	10	0,015	1003296	727	
7	40	10	0,020	1001970	921	
7	40	10	0,025	1001252	1085	
7	80	3	0,005	1003887	129	
7	80	3	0,010	1003666	141	
7	80	3	0,015	1003642	143	
7	80	3	0,020	1003284	158	
7	80	3	0,025	1001967	184	
7	80	4	0,005	1003887	145	
7	80	4	0,010	1003624	156	
7	80	4	0,015	1003624	156	
7	80	4	0,020	1003185	171	
7	80	4	0,025	1002229	188	
7	80	5	0,005	1003887	153	
7	80	5	0,010	1003796	159	
7	80	5	0,015	1003772	163	
7	80	5	0,020	1003227	180	
7	80	5	0,025	1002182	199	
7	80	6	0,005	1003887	156	
7	80	6	0,010	1003796	161	
7	80	6	0,015	1003772	164	
7	80	6	0,020	1003582	169	
7	80	6	0,025	1002388	202	
7	80	7	0,005	1003887	159	
7	80	7	0,010	1003863	165	
7	80	7	0,015	1003863	165	
7	80	7	0,020	1003274	178	
7	80	7	0,025	1002808	192	
7	80	8	0,005	1003887	160	
7	80	8	0,010	1003600	172	
7	80	8	0,015	1003600	172	
7	80	8	0,020	1003161	187	
7	80	8	0,025	1002915	191	
7	80	9	0,005	1003887	162	
7	80	9	0,010	1003796	167	
7	80	9	0,015	1003772	170	
7	80	9	0,020	1003582	179	
7	80	9	0,025	1002926	190	
7	80	10	0,005	1003887	164	
7	80	10	0,010	1003796	169	
7	80	10	0,015	1003772	175	
7	80	10	0,020	1003772	175	
7	80	10	0,025	1002924	194	
8	4	3	0,005	1004132	148610	
8	4	3	0,010	1004056	260863	
8	4	3	0,015	1003604	369820	
8	4	3	0,020	1002234	478044	
8	4	3	0,025	1000901	572913	
8	4	4	0,005	1004000	143333	
8	4	4	0,010	1004099	265768	
8	4	4	0,015	1003679	385659	
8	4	4	0,020	1002106	502649	
8	4	4	0,025	1000604	611998	
8	4	5	0,005	1004230	140961	
8	4	5	0,010	1004051	267746	
8	4	5	0,015	1003537	389340	
8	4	5	0,020	1002227	514066	
8	4	5	0,025	1000705	628733	
8	4	6	0,005	1004210	142303	
8	4	6	0,010	1004103	256599	
8	4	6	0,015	1003648	375348	
8	4	6	0,020	1002407	503838	
8	4	6	0,025	1001007	615727	
8	4	7	0,005	1004189	133949	
8	4	7	0,010	1004124	252720	
8	4	7	0,015	1003841	371000	
8	4	7	0,020	1002384	499056	
8	4	7	0,025	1000952	611012	
8	4	8	0,005	1004020	121944	
8	4	8	0,010	1004178	239758	
8	4	8	0,015	1003614	361081	
8	4	8	0,020	1002425	492420	
8	4	8	0,025	1001072	612259	
8	4	9	0,005	1004096	119757	
8	4	9	0,010	1003943	230171	
8	4	9	0,015	1003742	347957	
8	4	9	0,020	1002615	476680	
8	4	9	0,025	1001256	591317	
8	4	10	0,005	1004078	114396	
8	4	10	0,010	1004054	225975	
8	4	10	0,015	1003613	340587	
8	4	10	0,020	1002438	471439	
8	4	10	0,025	1001008	592424	
8	8	3	0,005	1004941	26125	
8	8	3	0,010	1005253	41536	
8	8	3	0,015	1005824	53676	
8	8	3	0,020	1005895	66297	
8	8	3	0,025	1006006	79120	
8	8	4	0,005	1004890	24911	
8	8	4	0,010	1005380	42492	
8	8	4	0,015	1005798	55621	
8	8	4	0,020	1006156	69101	
8	8	4	0,025	1006144	82317	
8	8	5	0,005	1005023	24266	
8	8	5	0,010	1005685	42700	
8	8	5	0,015	1005852	55941	
8	8	5	0,020	1006231	69886	
8	8	5	0,025	1006338	84721	
8	8	6	0,005	1005074	24946	
8	8	6	0,010	1005579	41087	
8	8	6	0,015	1006022	54596	
8	8	6	0,020	1006064	67802	
8	8	6	0,025	1006310	82301	
8	8	7	0,005	1004899	23282	
8	8	7	0,010	1005577	41063	
8	8	7	0,015	1006029	52733	
8	8	7	0,020	1006061	66216	
8	8	7	0,025	1005976	81026	
8	8	8	0,005	1004873	20898	
8	8	8	0,010	1005431	38090	
8	8	8	0,015	1005889	51153	
8	8	8	0,020	1006186	65514	
8	8	8	0,025	1006144	80266	
8	8	9	0,005	1004976	20925	
8	8	9	0,010	1005535	38018	
8	8	9	0,015	1005712	50363	
8	8	9	0,020	1005878	62947	
8	8	9	0,025	1005846	77531	
8	8	10	0,005	1004921	19652	
8	8	10	0,010	1005510	37726	
8	8	10	0,015	1005687	48499	
8	8	10	0,020	1005813	61198	
8	8	10	0,025	1005819	76376	
8	10	3	0,005	1005270	13408	
8	10	3	0,010	1006363	23815	
8	10	3	0,015	1007793	28882	
8	10	3	0,020	1008764	34769	
8	10	3	0,025	1009274	40882	
8	10	4	0,005	1005258	12693	
8	10	4	0,010	1006366	24210	
8	10	4	0,015	1007903	29657	
8	10	4	0,020	1009008	35400	
8	10	4	0,025	1009770	41950	
8	10	5	0,005	1005228	11874	
8	10	5	0,010	1006615	24176	
8	10	5	0,015	1008023	29402	
8	10	5	0,020	1009164	35032	
8	10	5	0,025	1009971	42859	
8	10	6	0,005	1005500	12622	
8	10	6	0,010	1006475	23368	
8	10	6	0,015	1007767	28613	
8	10	6	0,020	1009055	34737	
8	10	6	0,025	1009690	41645	
8	10	7	0,005	1005197	11424	
8	10	7	0,010	1006615	23122	
8	10	7	0,015	1007725	28588	
8	10	7	0,020	1008826	33744	
8	10	7	0,025	1009555	41155	
8	10	8	0,005	1005115	10300	
8	10	8	0,010	1006372	21624	
8	10	8	0,015	1007473	27317	
8	10	8	0,020	1008545	32820	
8	10	8	0,025	1009160	39645	
8	10	9	0,005	1005050	10256	
8	10	9	0,010	1006238	21570	
8	10	9	0,015	1007255	27453	
8	10	9	0,020	1008084	32964	
8	10	9	0,025	1008968	39480	
8	10	10	0,005	1005057	9551	
8	10	10	0,010	1006285	21227	
8	10	10	0,015	1007219	26519	
8	10	10	0,020	1008162	32120	
8	10	10	0,025	1008870	38720	
8	16	3	0,005	1005535	4688	
